Business Name,Contact Phone Number,Address,Address City,Address State,Address ZIP,Address Borough,Latitude,Longitude
38TH & THIRD PARKING LLC,2126869800,205 E 38TH ST,NEW YORK,NY,10016,Manhattan,40.748125,-73.97574
A & P PARKING CORP.,9174996255,525 CLINTON AVE,BROOKLYN,NY,11238,Brooklyn,40.682477,-73.966529
REX PARKING CORP.,5166984240,10 E 153RD ST,BRONX,NY,10451,Bronx,40.82092,-73.923838
WORTHY PARKING LLC,2124903460,841 10TH AVE,NEW YORK,NY,10019,Manhattan,40.768235,-73.989445
WEST 46 ST GARAGE LLC,2128322066,305 W 46TH ST,NEW YORK,NY,10036,Manhattan,40.760089,-73.988366
ULTIMATE 54 PARKING LLC,2126869800,390 PARK AVE,NEW YORK,NY,10022,Manhattan,40.759358,-73.972703
STANDARD PARKING CORPORATION,2125990184,200 PARK AVE,NEW YORK,NY,10166,Manhattan,40.753965,-73.976401
"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",2125025490,250 BRADHURST AVE,NEW YORK,NY,10039,Manhattan,40.82942,-73.938621
"ALMAR GARAGE, INC.",2127444750,700 PARK AVE,NEW YORK,NY,10021,Manhattan,40.769472,-73.965349
30-40-60 GARAGE LLC,6469644323,60 E 9TH ST,NEW YORK,NY,10003,Manhattan,40.73129,-73.99249
ICE HOUSE PARKING CORP.,2129299404,27 N MOORE ST,NEW YORK,NY,10013,Manhattan,40.719941,-74.007446
PEAK TIME PARKING INC.,2129424295,1730 JEROME AVE,BRONX,NY,10453,Bronx,40.847287,-73.912575
WEST 161ST PARKING CORP,6469283465,519 W 161ST ST,NEW YORK,NY,10032,Manhattan,40.835941,-73.941334
"IMPERIAL PARKING (U.S.), INC",2129378660,528 E 20TH ST,NEW YORK,NY,10009,Manhattan,40.733192,-73.976225
"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",2125025490,9 W 31ST ST,NEW YORK,NY,10001,Manhattan,40.747038,-73.986768
"PRUDENTI, THERESA",7183877000,552 50 AVENUE,LONG ISLND CITY,NY,11101,,40.744622,-73.934502
"CENTRAL PARKING SYSTEM OF NEW YORK, INC",2125025490,201-205 E 79TH ST,NEW YORK,NY,10075,Manhattan,40.77431,-73.956956
FLATBRIDGE PARKING CORP.,2122216111,36 FLATBUSH AVENUE EXT,BROOKLYN,NY,11201,Brooklyn,40.697481,-73.985283
WESTSIDE 42 PARKING LLC,212-686-9800,350 W 42ND ST,NEW YORK,NY,10036,Manhattan,40.758044,-73.992134
QUIK PARK WEST 22ND ST. MANAGEMENT LLC,2128322066,133 W 22ND ST,NEW YORK,NY,10011,Manhattan,40.742878,-73.994546
D'ALMONTE ENTERPRISES PARKING GARAGE INC.,3478620100,2080 JEROME AVE,BRONX,NY,10453,Bronx,40.854694,-73.906326
CORINTHIAN PARKING MANAGEMENT LLC,2127957275,330 E 38TH ST,NEW YORK,NY,10016,Manhattan,40.746488,-73.972452
"KINNEY PARKING SYSTEM, INC.",2125025490,870 8TH AVE,NEW YORK,NY,10019,Manhattan,40.763799,-73.984776
MERCER PARKING GARAGE CORP.,2122265578,165 MERCER ST,NEW YORK,NY,10012,Manhattan,40.725459,-73.998007
QUIK PARK 61ST STREET LLC,212-832-2066,510 E 62ND ST,NEW YORK,NY,10065,Manhattan,40.76023,-73.957891
QUIK PARK 61ST STREET LLC,212-832-2066,425 E 61ST ST,NEW YORK,NY,10065,Manhattan,40.760442,-73.959328
QUIK PARK REGENT LLC,2128322066,38 BOWERY,NEW YORK,NY,10013,Manhattan,40.715427,-73.996797
157-57TH  INC,9178435910,157 E 57TH ST,NEW YORK,NY,10022,Manhattan,40.760531,-73.96778
"125 VERTICAL PARKING GROUP, LLC",2129562280,123 BAXTER ST,NEW YORK,NY,10013,Manhattan,40.718181,-73.998779
CLASSIC PARKING LLC,2126869800,866 UNITED NATIONS PLZ,NEW YORK,NY,10017,Manhattan,40.752316,-73.966039
"EASTGATE PARKING LEASEHOLD, LLC",2127957275,224 E 39TH ST,NEW YORK,NY,10016,Manhattan,40.748421,-73.975346
"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",7182221032,350 JAY ST,BROOKLYN,NY,11201,Brooklyn,40.693448,-73.987759
ADD PARK INC,9174705093,3000 PARK AVE,BRONX,NY,10451,Bronx,40.82075,-73.922157
475 PARKING LLC,2126869800,475 PARK AVE S,NEW YORK,NY,10016,Manhattan,40.745374,-73.982245
MR PARKING CORP,9172730268,1872 E TREMONT AVE,BRONX,NY,10460,Bronx,40.840876,-73.864744
"IMPERIAL PARKING (U.S.), LLC",212-934-8660,33 W 56TH ST,NEW YORK,NY,10019,Manhattan,40.763138,-73.976205
"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",2125025490,1000 5TH AVE,NEW YORK,NY,10028,Manhattan,40.778873,-73.962284
QUEENS LIC PARKING LLC,212-686-9800,3002 39TH AVE,LONG ISLAND CITY,NY,11101,Queens,40.752121,-73.934058
"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",2125025490,7 HANOVER SQ,NEW YORK,NY,10004,Manhattan,40.704265,-74.009335
LTG PARKING CORP.,212-686-9800,150 W END AVE,NEW YORK,NY,10023,Manhattan,40.776639,-73.985931
165 WEST 66TH STREET PARKING LLC,212-686-9800,165 W 66TH ST,NEW YORK,NY,10023,Manhattan,40.774762,-73.984074
CLICK PARKING CORP.,212-308-5959,225 CENTRAL PARK W,NEW YORK,NY,10024,Manhattan,40.783035,-73.971203
"IMPERIAL PARKING (U.S.), LLC",2129378660,31 NAGLE AVE,NEW YORK,NY,10040,Manhattan,40.85948,-73.929828
QUIK PARK BLOOM LLC,212-686-9800,169 E 60TH ST,NEW YORK,NY,10022,Manhattan,40.762658,-73.96707
"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",2126048538,553 AVENUE OF THE AMERICAS,NEW YORK,NY,10011,Manhattan,40.738193,-73.996337
1330 SIXTH PARKING LLC,2126869800,57 W 53RD ST,NEW YORK,NY,10019,Manhattan,40.76109,-73.976736
EXCELLENT PARKING LLC,2126869800,153 E 29TH ST,NEW YORK,NY,10016,Manhattan,40.743163,-73.981519
"CENTRAL PARKING SYSTEM OF NEW YORK, INC",2125025490,135 W 50TH ST,NEW YORK,NY,10019,Manhattan,40.760841,-73.982409
136 W. 40TH PARKING LLC,2126869800,1411 BROADWAY,NEW YORK,NY,10018,Manhattan,40.754093,-73.987278
QUIK PARK HUDSON LLC,2128322066,160 RIVERSIDE BLVD,NEW YORK,NY,10069,Manhattan,40.777769,-73.988529
JENUWEN CAR PARK INC.,2122216111,590 FLATBUSH AVE,BROOKLYN,NY,11225,Brooklyn,40.659038,-73.960775
"CONEY CAR PARK, LLC",2122216111,346 CONEY ISLAND AVE,BROOKLYN,NY,11218,Brooklyn,40.649359,-73.971949
2010 PARKING INC.,7188929379,2010 WESTCHESTER AVE,BRONX,NY,10462,Bronx,40.833481,-73.857031
PARK RIGHT CORPORATION,2122624771,125 PERRY ST,NEW YORK,NY,10014,Manhattan,40.735133,-74.007093
"MUTUAL PARKING, INC.",2128887400,61 E END AVE,NEW YORK,NY,10028,Manhattan,40.772201,-73.946655
"IMPERIAL PARKING (U.S.), LLC",2129378660,9230 165TH ST,JAMAICA,NY,11433,Queens,40.704401,-73.79424
NEPTUNE PARKING LLC,2126869800,626 SHEEPSHEAD BAY RD,BROOKLYN,NY,11224,Brooklyn,40.578886,-73.975566
LEXINGTON 58 PARKING LLC,2126869800,150 E 58TH ST,NEW YORK,NY,10155,Manhattan,40.761116,-73.967868
MALLI PARKING INC.,7189935575,600 E 156TH ST,BRONX,NY,10455,Bronx,40.818844,-73.909571
TUNNEL 34 PARKING LLC,2126869800,222 E 34TH ST,NEW YORK,NY,10016,Manhattan,40.745046,-73.976924
"SPECIALTY PARKING, LLC",321-228-6908,13530 140TH ST,JAMAICA,NY,11436,Queens,40.667515,-73.798413
KAPPA PARKING INC,6468385122,144 E 17TH ST,NEW YORK,NY,10003,Manhattan,40.735294,-73.986261
"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",2125025490,375 PARK AVE,NEW YORK,NY,10152,Manhattan,40.758519,-73.972299
WELCOME PARKING LIMITED LIABILITY COMPANY,2016807129,511 W 18TH ST,NEW YORK,NY,10011,Manhattan,40.744856,-74.006456
B. E. W. PARKING CORP.,2128661000,254 W 79TH ST,NEW YORK,NY,10024,Manhattan,40.783934,-73.980616
REGAL PARKING LLC,2126869800,250 MADISON AVE,NEW YORK,NY,10016,Manhattan,40.750432,-73.981212
"WATERVIEW PARKING, INC.",2126509320,180 E END AVE,NEW YORK,NY,10128,Manhattan,40.776661,-73.943838
INSTANT PARKING LLC,2126869800,434 E 80TH ST,NEW YORK,NY,10075,Manhattan,40.772131,-73.950337
EZ EXPRESS PARKING CORP.,9177437661,1560 JEROME AVE,BRONX,NY,10452,Bronx,40.84367,-73.914951
QUIK PARK 1633 GARAGE LLC,2128322066,1633 BROADWAY,NEW YORK,NY,10019,Manhattan,40.761997,-73.984228
HAPPY MEN PARKING INC.,7185796823,1556 JEROME AVE,BRONX,NY,10452,Bronx,40.843005,-73.915652
MANHATTAN PARKING WEST 45 STREET CORP,212-490-3460,120 W 45TH ST,NEW YORK,NY,10036,Manhattan,40.757131,-73.983934
F & A PARKING CORP,718-399-2640,333 GREENE AVE,BROOKLYN,NY,11238,Brooklyn,40.687794,-73.957767
ALERT PARKING LLC,2122495290,30 E 85TH ST,NEW YORK,NY,10028,Manhattan,40.780168,-73.95955
PEAK TIME PARKING INC.,9174705093,4469 BROADWAY,NEW YORK,NY,10040,Manhattan,40.857499,-73.932456
UPTOWN PARKING CORP.,2124903460,6 W 137TH ST,NEW YORK,NY,10037,Manhattan,40.813969,-73.936863
ENTERPRISE 37 EAST PARKING LLC,212-679-8414,415 E 37TH ST,NEW YORK,NY,10016,Manhattan,40.745487,-73.971393
BELUGA PARKING CORP,2125416050,1820 E TREMONT AVE,BRONX,NY,10460,Bronx,40.840277,-73.866872
"IMPERIAL PARKING (U.S.), LLC",212-934-8660,187 PACIFIC STREET,BROOKLYN,NY,11201,,40.689258,-73.993182
170 PARK ROW PARKING CORP,2127367171,170 PARK ROW,NEW YORK,NY,10038,Manhattan,40.713738,-74.00001
SEWARD PARK GARAGE LLC,6465840409,240 E BROADWAY,NEW YORK,NY,10002,Manhattan,40.714542,-73.986424
R A D VALET PARKING INC,6462518052,5423 8TH AVE,BROOKLYN,NY,11220,Brooklyn,40.638214,-74.006202
STANDARD PARKING CORPORATION,2127864245,250 VESEY ST,NEW YORK,NY,10282,Manhattan,40.714443,-74.015849
BRYK CORP.,7184596110,6536 99TH ST,REGO PARK,NY,11374,Queens,40.728757,-73.85532
"50 EAST 79TH STREET CAR PARK, LLC",2128790670,50 E 79TH ST,NEW YORK,NY,10075,Manhattan,40.776045,-73.961879
KCF PARKING CORP.,718-933-3200,2481 CROTONA AVE,BRONX,NY,10458,Bronx,40.856285,-73.882593
MP 97 LLC,212-490-3460,217 E 96TH ST,NEW YORK,NY,10128,Manhattan,40.784914,-73.948198
CONSOLIDATED PARKING LLC,2126869800,146 3RD AVE,NEW YORK,NY,10003,Manhattan,40.734115,-73.986775
"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",2126296602,10 COLUMBUS CIR,NEW YORK,NY,10019,Manhattan,40.768356,-73.98264
JO-DASH PARKING CORP.,2126869800,488 3RD AVE,NEW YORK,NY,10016,Manhattan,40.745371,-73.978647
HOYT & SCHERMERHORN PARKING LLC.,2126869800,45 HOYT ST,BROOKLYN,NY,11201,Brooklyn,40.689289,-73.985834
HEIGHTS 183 PARKING LLC,2126869800,2479 AMSTERDAM AVE,NEW YORK,NY,10033,Manhattan,40.849239,-73.929839
"ONE PARKING GOTHAM, INC.",2123706530,4201 28TH ST,LONG ISLAND CIT,NY,11101,Queens,40.743512,-73.939292
"IMPERIAL PARKING (U.S.), LLC",212-937-8660,9525 QUEENS BLVD,REGO PARK,NY,11374,Queens,40.730904,-73.863609
"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",2126296602,441 9TH AVE,NEW YORK,NY,10001,Manhattan,40.753818,-73.996217
NINTH AVENUE PARKING LLC,2125643199,404 W 37TH ST,NEW YORK,NY,10018,Manhattan,40.755357,-73.99534
"DMP PARKING GARAGE, INC.",9176455203,1231 WEBSTER AVE,BRONX,NY,10456,Bronx,40.832773,-73.909566
LUCKY CAR PARK LLC,2122216111,380 MALCOLM X BLVD,NEW YORK,NY,10027,Manhattan,40.810167,-73.943624
SCARLET 53 PARKING LLC,2126869800,211 E 53RD ST,NEW YORK,NY,10022,Manhattan,40.757486,-73.968588
"PRECISE PARK ASSOCIATES, LLC",2124903460,702 GRAND CONCOURSE,BRONX,NY,10451,Bronx,40.822218,-73.925055
"J & B PARKING GARAGE, INC.",2125433328,2123 AMSTERDAM AVE,NEW YORK,NY,10032,Manhattan,40.837965,-73.93814
CREST CAR PARK LLC,718-499-1235,306 2ND ST,BROOKLYN,NY,11215,Brooklyn,40.674226,-73.984781
EAST 71ST STREET GARAGE CORP.,2128799451,135 E 71ST ST,NEW YORK,NY,10021,Manhattan,40.769954,-73.962884
"BROOK PARKING GARAGE, INC.",7185888328,420 E 167TH ST,BRONX,NY,10456,Bronx,40.830315,-73.909733
880 FIFTH PARKING LLC,,880 5TH AVE,NEW YORK,NY,10021,Manhattan,40.770622,-73.968161
EXPRESS PARK LLC,2122216111,425 E 79TH ST,NEW YORK,NY,10075,Manhattan,40.771968,-73.951396
MAY PARKING CORP.,2127373279,330 E 70TH ST,NEW YORK,NY,10021,Manhattan,40.766636,-73.957585
CHAMPION PARKING 36 LLC,2123085959,30 PARK AVE,NEW YORK,NY,10016,Manhattan,40.748235,-73.980812
ACE'S PARKING GARAGE INC.,3472207660,950 WESTCHESTER AVE,BRONX,NY,10459,Bronx,40.822358,-73.896027
INTEGRITY PARKING LLC,2126869800,315 E 72ND ST,NEW YORK,NY,10021,Manhattan,40.768534,-73.957318
"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",2125022490,200 E 65TH ST,NEW YORK,NY,10065,Manhattan,40.765121,-73.963671
357 EAST 57TH STREET PARKING CORP,212-736-7171,357 E 57TH ST,NEW YORK,NY,10022,Manhattan,40.758569,-73.963097
PARKING SYSTEMS PLUS INC,8009441424,280 BAYCHESTER AVE,BRONX,NY,10475,Bronx,40.86672,-73.830385
"ALFRED CAR PARK, LLC",2129966363,161 W 61ST ST,NEW YORK,NY,10023,Manhattan,40.77156,-73.986095
"KINNEY PARKING SYSTEM, INC.",2125025490,6575 SAUNDERS ST,REGO PARK,NY,11374,Queens,40.727103,-73.856915
CHAMPION 126 LLC,2123085959,162 E 126TH ST,NEW YORK,NY,10035,Manhattan,40.804674,-73.936568
"CENTRAL PARKING SYSTEM OF NEW YORK, INC",2125025490,154-156 E 53RD ST,NEW YORK,NY,10022,Manhattan,40.757912,-73.970147
BK PARKING GROUP INC,9173277488,1414 CROMWELL AVE,BRONX,NY,10452,Bronx,40.841115,-73.919458
"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",2125025490,199 WATER ST,NEW YORK,NY,10038,Manhattan,40.707051,-74.004399
MANHATTAN PARKING EAST 34TH STREET CORP.,2126862508,333 E 34TH ST,NEW YORK,NY,10016,Manhattan,40.74422,-73.974137
304060 PARKING LLC,2126869800,40 E 9TH ST,NEW YORK,NY,10003,Manhattan,40.731498,-73.993482
"PARK 139TH, LLC",2122340855,34 W 139TH ST,NEW YORK,NY,10037,Manhattan,40.815644,-73.936651
CAPITAL PARKING LLC,2126869800,166 E 63RD ST,NEW YORK,NY,10065,Manhattan,40.764228,-73.965439
LM SUTPHIN PARKING LLC,2127143571,8822 SUTPHIN BLVD,JAMAICA,NY,11435,Queens,40.701265,-73.809605
"KINNEY PARKING SYSTEM, INC.",7125025490,10736 QUEENS BLVD,FOREST HILLS,NY,11375,Queens,40.727097,-73.853704
"PLAZA CAR PARK, LLC",212-221-6111,2 PLAZA ST,BROOKLYN,NY,11238,Brooklyn,40.675386,-73.971049
QUIK PARK EAST 72 LLC,2128322066,530 E 73RD ST,NEW YORK,NY,10021,Manhattan,40.767093,-73.952777
"KINNEY PARKING SYSTEM, LLC",2125025490,301 E 66TH ST,NEW YORK,NY,10065,Manhattan,40.764953,-73.9608
QP GRAND ARMY PLAZA LLC,2126869800,1 EASTERN PKWY,BROOKLYN,NY,11238,Brooklyn,40.673087,-73.968924
"IMPERIAL PARKING (U.S.), INC",2129378660,187 PACIFIC ST,BROOKLYN,NY,11201,Brooklyn,40.689258,-73.993182
247 NORTH 7TH STREET PARKING CORP,2127367171,249 N 7TH ST,BROOKLYN,NY,11211,Brooklyn,40.716141,-73.954813
"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",7185384611,20 E 161ST ST,BRONX,NY,10451,Bronx,40.829209,-73.929383
MKN PARKING CORP,6466516335,1355 CROMWELL AVE,BRONX,NY,10452,Bronx,40.839875,-73.920464
RAMP PARKING CORP.,2128661000,44 ELIZABETH ST,NEW YORK,NY,10013,Manhattan,40.716972,-73.996602
1908 PARK AVENUE STORAGE LLC,212-427-4004,1908 PARK AVE,NEW YORK,NY,10035,Manhattan,40.808135,-73.937113
"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",2125025490,688 MAIN ST,NEW YORK,NY,10044,Manhattan,40.765065,-73.946706
ARMORY PARKING INC.,7184729595,171 CLERMONT AVE,BROOKLYN,NY,11205,Brooklyn,40.692447,-73.970543
RAINBOW PARKING CORP.,212-308-5959,300 E 71ST ST,NEW YORK,NY,10021,Manhattan,40.767871,-73.958534
23RD STREET PARKING LLC,2126869800,318 E 23RD ST,NEW YORK,NY,10010,Manhattan,40.737331,-73.980009
"ABM PARKING SERVICES, INC",2122131282,450 E 29TH ST,NEW YORK,NY,10016,Manhattan,40.739681,-73.973768
J & A PARKING INC,7186180992,376 E 184TH ST,BRONX,NY,10458,Bronx,40.857488,-73.895858
ARTHUR MANAGEMENT CORPORATION,7189603867,4400 3RD AVE,BRONX,NY,10457,Bronx,40.85181,-73.892802
CHAMPION PARKING 33 LLC,2123085959,4 PARK AVE,NEW YORK,NY,10016,Manhattan,40.746835,-73.981829
34 BERRY STREET LLC,7183870344,34 BERRY ST,BROOKLYN,NY,11211,Brooklyn,40.721181,-73.956434
"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",2125025490,103 WARREN ST,NEW YORK,NY,10007,Manhattan,40.71614,-74.012682
IMPERIAL PARKING LLC,2129378660,306 2ND ST,BROOKLYN,NY,11215,Brooklyn,40.674226,-73.984781
QUEEN PARKING LLC,7188862422,3907 PRINCE ST,FLUSHING,NY,11354,Queens,40.759364,-73.832034
PARK NORTH 9 LLC,2123606300,56 N 9TH ST,BROOKLYN,NY,11249,Brooklyn,40.721259,-73.960454
304060 PARKING LLC,2126869800,30 E 9TH ST,NEW YORK,NY,10003,Manhattan,40.731997,-73.994149
207TH STREET PARKING LLC,2126869800,408 W 207TH ST,NEW YORK,NY,10034,Manhattan,40.863621,-73.917251
ZAFIRO PARKING INC.,2127490125,1600 SEDGWICK AVE,BRONX,NY,10453,Bronx,40.848294,-73.923776
"EDISON NY PARKING, LLC",973-643-7700,161 10TH AVE,NEW YORK,NY,10011,Manhattan,40.745808,-74.006133
INDEPENDENT PARKING LLC,2126869800,422 E 72ND ST,NEW YORK,NY,10021,Manhattan,40.766971,-73.95496
"CLEAN AIR CAR SERVICE & PARKING BRANCH 3, LLC",,3720 PRINCE ST,FLUSHING,NY,11354,Queens,40.760294,-73.832874
"GARDEN GARAGE, LLC",212-686-9800,384 8TH AVE,NEW YORK,NY,10001,Manhattan,40.749103,-73.995549
QUALITY CAR PARK LLC,2122216111,85 ADAMS ST,BROOKLYN,NY,11201,Brooklyn,40.701755,-73.988483
JRD PARKING CORP,7186187215,1000 WESTCHESTER AVE,BRONX,NY,10459,Bronx,40.823493,-73.893901
RIVER 73 PARKING LLC,2126869800,524 E 73RD ST,NEW YORK,NY,10021,Manhattan,40.766841,-73.951856
IRVING 18TH PARKING LLC,2126869800,196 3RD AVE,NEW YORK,NY,10003,Manhattan,40.735694,-73.98566
SOY PARKING LLC,2124521324,524 E 73RD ST,NEW YORK,NY,10021,Manhattan,40.766841,-73.951856
UPTOWN PARKING CORP.,2124903460,1721-1735 AMSTERDAM AVE,NEW YORK,NY,0,,40.825083,-73.947604
80TH ST. PARKING CORP.,2124903460,525 E 80TH ST,NEW YORK,NY,10075,Manhattan,40.77153,-73.948386
EASTSIDE 65 PARKING LLC,212-686-9800,200 E 66TH ST,NEW YORK,NY,10065,Manhattan,40.765083,-73.961993
"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",2125024390,541 W 38TH ST,NEW YORK,NY,10018,Manhattan,40.757941,-73.998788
"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",7186240316,300 CADMAN PLZ W,BROOKLYN,NY,11201,Brooklyn,40.695024,-73.991027
PARK MULBERRY CORP,6463558826,62 MULBERRY ST,NEW YORK,NY,10013,Manhattan,40.715623,-73.999173
A & Z BUSINESS CORP.,9148743268,700 GRAND CONCOURSE,BRONX,NY,10451,Bronx,40.821867,-73.924885
MINT PARKING CORPORATION,2124903460,270 DYCKMAN ST,NEW YORK,NY,10034,Manhattan,40.866791,-73.929052
SP PLUS CORPORATION,2125025490,1292 PARK AVE,NEW YORK,NY,10029,Manhattan,40.788321,-73.951512
"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",2125025490,200 RECTOR PL,NEW YORK,NY,10280,Manhattan,40.708778,-74.016412
SUPPORT PARKING LLC,2126869800,350 E 52ND ST,NEW YORK,NY,10022,Manhattan,40.755195,-73.965661
"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",2125025490,214 W 80TH ST,NEW YORK,NY,10024,Manhattan,40.784182,-73.978908
CFS 2907 JFK LLC,7183222221,14916 131ST ST,JAMAICA,NY,11430,Queens,40.664646,-73.808852
PARK RIGHT CORPORATION,2122262798,277 GOLD ST,BROOKLYN,NY,11201,Brooklyn,40.696265,-73.983047
PARKLEX GARAGE INC.,2124072516,345 PARK AVE,NEW YORK,NY,10154,Manhattan,40.75812,-73.972851
"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",9179747625,9525 QUEENS BLVD,REGO PARK,NY,11374,Queens,40.730904,-73.863609
"STABLE CAR PARKING, INC.",212-979-9815,614 W 153RD ST,NEW YORK,NY,10031,Manhattan,40.83175,-73.947691
MYRTLE GARAGE CORP.,2127367171,225 FLATBUSH AVENUE EXT,BROOKLYN,NY,11201,Brooklyn,40.693194,-73.982987
"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",2125025490,312 W 34TH ST,NEW YORK,NY,10001,Manhattan,40.752419,-73.994417
"150TH PARKING LEASEHOLD, LLC",212-795-7275,457 W 150TH ST,NEW YORK,NY,10031,Manhattan,40.828017,-73.94413
CENTRAL GARAGE CORP.,2127367171,860 5TH AVE,NEW YORK,NY,10065,Manhattan,40.769408,-73.969117
CHAMPION PARKING MIDTOWN LLC,2128673999,224 E 39TH ST,NEW YORK,NY,10016,Manhattan,40.748421,-73.975346
DSev Enterprise LLC,,1843 CROTONA AVE,BRONX,NY,10457,Bronx,40.843782,-73.892772
RICANT PARKING LLC,2126887666,443 E 49TH ST,NEW YORK,NY,10017,Manhattan,40.752594,-73.964792
"KINNEY PARKING SYSTEM, INC.",2125025490,1133 AVENUE OF THE AMERICAS,NEW YORK,NY,10036,Manhattan,40.755955,-73.983633
650 PARKING CORP.,2124722596,650 PARK AVE,NEW YORK,NY,10065,Manhattan,40.767808,-73.96654
NOBLE CAR PARK LLC,2122216111,500 4TH AVE,BROOKLYN,NY,11215,Brooklyn,40.668467,-73.990623
KIDS PARKING CORP.,2129644968,105 DUANE ST,NEW YORK,NY,10007,Manhattan,40.715584,-74.005923
ENTERPRISE YORK PARKING LLC,2125643199,1175 YORK AVE,NEW YORK,NY,10065,Manhattan,40.761549,-73.957849
LM MUSTANG PARKING LLC,,510 E 80TH ST,NEW YORK,NY,10075,Manhattan,40.771599,-73.949197
IMPERIAL HOUSE PARKING MANAGEMENT COMPANY,212-327-2626,155 E 68TH ST,NEW YORK,NY,10065,Manhattan,40.767718,-73.963511
C & C Parking LLC,,899 WESTCHESTER AVE,BRONX,NY,10459,Bronx,40.820743,-73.899888
STANDARD PARKING CORPORATION,2127869564,200 LIBERTY ST,NEW YORK,NY,10281,Manhattan,40.711226,-74.01539
STANDARD PARKING CORPORATION,7187844966,4818 5TH ST,LONG ISLND CITY,NY,11101,Queens,40.743142,-73.956238
"ESP GROUP OF NEW YORK, INC.",7184697672,324 CLARKSON AVE,BROOKLYN,NY,11226,Brooklyn,40.655334,-73.949257
BEAVER STREET PARKING LLC,2126869800,15 S WILLIAM ST,NEW YORK,NY,10004,Manhattan,40.70457,-74.010479
JARABACOA PARKING 2 LLC,347-539-1015,430 E 173RD ST,BRONX,NY,10457,Bronx,40.842567,-73.902392
UPPER WEST PARKING INC,3474487079,303 W 96TH ST,NEW YORK,NY,10025,Manhattan,40.795673,-73.973798
ALLIANCE E. 69TH PARKING LLC,2125810535,301 E 69TH ST,NEW YORK,NY,10021,Manhattan,40.766816,-73.959399
STANDARD PARKING CORPORATION,2129163480,60 E END AVE,NEW YORK,NY,10028,Manhattan,40.772661,-73.946806
"RELIABLE PARKING, CORP.",2124903460,585 E 169TH ST,BRONX,NY,10456,Bronx,40.832085,-73.90274
764 4TH AVE ASSOCIATES LLC,7187683100,764 4TH AVE,BROOKLYN,NY,11232,Brooklyn,40.660247,-73.998542
CIRCLE PARKING LLC,2126869800,200 W 52ND ST,NEW YORK,NY,10019,Manhattan,40.762446,-73.982863
310 LEX PARKING MGMT LLC,2126812044,310 LEXINGTON AVE,NEW YORK,NY,10016,Manhattan,40.748639,-73.978273
"IMPERIAL PARKING (U.S.), LLC",2129378660,422 E 79TH ST,NEW YORK,NY,10075,Manhattan,40.771996,-73.952376
"IMPERIAL PARKING (U.S.), LLC",2129378660,750 AVENUE OF THE AMERICAS,NEW YORK,NY,10010,Manhattan,40.743935,-73.991883
"STEWART HOUSE CAR PARK, INC",2129966363,70 E 10TH ST,NEW YORK,NY,10003,Manhattan,40.731287,-73.991086
PARK KWIK LLC,2129745840,110 LIVINGSTON ST,BROOKLYN,NY,11201,Brooklyn,40.691021,-73.989875
EAST 61ST STREET PARKING GARAGE CORP.,212-736-7171,150 E 61ST ST,NEW YORK,NY,10065,Manhattan,40.763277,-73.967041
"G&M PARKING GARAGE, CORP.",9546098489,920 WESTCHESTER AVE,BRONX,NY,10459,Bronx,40.821624,-73.897449
"PARK ON BROADWAY, INC.",7186109192,250 W 43RD ST,NEW YORK,NY,10036,Manhattan,40.757358,-73.988231
"WESTMINSTER CAR PARK, LLC",2129966363,165 E 66TH ST,NEW YORK,NY,10065,Manhattan,40.766118,-73.963564
"ABM PARKING SERVICES, INC",2122131282,475 PARK AVE S,NEW YORK,NY,10016,Manhattan,40.745374,-73.982245
AMABLE PARKING CORP.,2125691722,3795 10TH AVE,NEW YORK,NY,10034,Manhattan,40.862047,-73.920469
"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",2126296602,154 E 53RD ST,NEW YORK,NY,10022,Manhattan,40.757912,-73.970147
STAN PARK LLC,7188408400,3538 JUNCTION BLVD,CORONA,NY,11368,Queens,40.742169,-73.867326
305 EAST 86TH PARKING LLC,2126886800,305 E 86TH ST,NEW YORK,NY,10028,Manhattan,40.777915,-73.950922
515 NINTH AVENUE PARKING INC,212-736-7171,511 9TH AVE,NEW YORK,NY,10018,Manhattan,40.756302,-73.994412
"PARKING COMPANY OF AMERICA AIRPORTS, LLC",7183222221,14921 130TH AVE,JAMAICA,NY,11436,Queens,40.670976,-73.796099
